emp_id,first_name,last_name,department_name,salary,hire_date,region_id
11001,Donette,Foller,Security and transport,45011,2000-01-01,NA
11002,James,Butt,Accounts and Finance,70116,2000-01-02,EMEA
11003,Maryann,Royster,Infrastructure Management,12204,2000-01-02,APAC
11004,Josephine,Darakjy,Human Resource,48116,2000-01-03,Japan
11005,Kris,Marrier,Security and transport,21224,2000-01-04,NA
11006,Leota,Dilliard,Product development,95111,2000-01-05,EMEA
11007,Graciela,Ruta,Infrastructure Management,44023,2000-01-05,APAC
11008,Abel,Maclead,Human Resource,11953,2000-01-06,Japan
11009,Gladys,Rim,Product development,53207,2000-01-06,NA
11010,Meaghan,Garufi,IT services,37110,2000-01-07,EMEA
11011,Willow,Kusko,Admin department,10011,2000-01-07,APAC
11012,Ezekiel,Chui,Security and transport,21601,2000-01-07,Japan
11013,Lenna,Paprocki,Infrastructure Management,99501,2000-01-09,NA
11014,Simona,Morasca,Learning and development,44805,2000-01-10,EMEA
11015,Bette,Nicka,Accounts and Finance,19014,2000-01-12,APAC
11016,Art,Venere,Sales and marketing,8014,2000-01-13,Japan
11017,Minna,Amigon,Accounts and Finance,19443,2000-01-15,NA
11018,Fletcher,Flosi,Security and transport,61109,2000-01-16,EMEA
11019,Willard,Kolmetz,Sales and marketing,75062,2000-01-16,APAC
11020,Kiley,Caldarera,Sales and marketing,90034,2000-01-16,Japan
11021,Alisha,Slusarski,Sales and marketing,8846,2000-01-17,NA
11022,Bernardo,Figeroa,Security and transport,77301,2000-01-20,EMEA
11023,Cammy,Albares,Research and development,78045,2000-01-22,APAC
11024,Veronika,Inouye,Human Resource,95111,2000-01-22,Japan
11025,Allene,Iturbide,Learning and development,54481,2000-01-24,NA
11026,Mitsue,Tollner,IT services,60632,2000-01-26,EMEA
11027,Chanel,Caudy,IT services,66218,2000-01-27,APAC
11028,Yuki,Whobrey,Admin department,48180,2000-01-27,Japan
11029,Mattie,Poquette,Learning and development,85013,2000-01-28,NA
11030,Sage,Wieser,Admin department,57105,2000-01-28,EMEA
11031,Shenika,Seewald,Product development,91405,2002-06-01,APAC
11032,Tamar,Hoogland,Security and transport,43140,2002-06-01,Japan
11033,Ammie,Corrio,Accounts and Finance,43215,2002-06-02,NA
11034,Marjory,Mastella,Infrastructure Management,19087,2002-06-03,EMEA
11035,Blair,Malet,Security and transport,19132,2002-06-04,APAC
11036,Timothy,Mulqueen,Human Resource,10309,2002-06-04,Japan
11037,Dominque,Dickerson,Infrastructure Management,94545,2002-06-05,NA
11038,Kanisha,Waycott,Product development,90006,2002-06-05,EMEA
11039,Kallie,Blackwood,Accounts and Finance,94104,2002-06-05,APAC
11040,Tonette,Wenner,Learning and development,11590,2002-06-05,Japan
11041,Elly,Morocco,Security and transport,16502,2002-06-06,NA
11042,Delisa,Crupi,Security and transport,7105,2002-06-06,EMEA
11043,Dyan,Oldroyd,Human Resource,66204,2002-06-06,APAC
11044,Fatima,Saylors,Learning and development,55343,2002-06-08,Japan
11045,Roxane,Campain,Product development,99708,2002-06-09,NA
11046,Arlette,Honeywell,Sales and marketing,32254,2002-06-10,EMEA
11047,Deeanna,Juhas,Security and transport,19006,2002-06-11,APAC
11048,Brock,Bolognia,Accounts and Finance,10003,2002-06-11,Japan
11049,Jina,Briddick,IT services,2128,2002-06-11,NA
11050,Viva,Toelkes,Admin department,60647,2002-06-12,EMEA
11051,Johnetta,Abdallah,Human Resource,27514,2002-06-13,APAC
11052,Carmelina,Lindall,Infrastructure Management,80126,2002-06-13,Japan
11053,Maurine,Yglesias,Research and development,53214,2002-06-14,NA
11054,Alishia,Sergi,Sales and marketing,10025,2002-06-14,EMEA
11055,Moon,Parlato,Learning and development,14895,2002-06-14,APAC
11056,Kati,Rulapaugh,Security and transport,67410,2002-06-17,Japan
11057,Micaela,Rhymes,Infrastructure Management,94520,2002-06-17,NA
11058,Albina,Glick,Infrastructure Management,8812,2002-06-19,EMEA
11059,Solange,Shinko,Learning and development,70002,2002-06-19,APAC
11060,Youlanda,Schemmer,Accounts and Finance,97754,2002-06-19,Japan
11061,Sabra,Uyetake,Sales and marketing,29201,2002-06-19,NA
11062,Valentine,Gillian,Admin department,78204,2002-06-19,EMEA
11063,Myra,Munns,Learning and development,76040,2002-06-20,APAC
11064,Laurel,Reitler,IT services,21215,2002-06-20,Japan
11065,Ernie,Stenseth,Sales and marketing,7660,2002-06-20,NA
11066,Bobbye,Rhym,Sales and marketing,94070,2002-06-21,EMEA
11067,Penney,Weight,IT services,99515,2002-06-21,APAC
11068,Lettie,Isenhower,Sales and marketing,44122,2002-06-21,Japan
11069,Blondell,Pugh,Accounts and Finance,2904,2002-06-22,NA
11070,Jose,Stockham,IT services,10011,2002-06-22,EMEA
11071,Amber,Monarrez,IT services,19046,2002-06-23,APAC
11072,Karl,Klonowski,Research and development,8822,2002-06-23,Japan
11073,Jamal,Vanausdal,Human Resource,8831,2002-06-24,NA
11074,Devorah,Chickering,Accounts and Finance,88101,2002-06-25,EMEA
11075,Ilene,Eroman,Admin department,21061,2002-06-25,APAC
11076,Cecily,Hollack,Sales and marketing,78731,2002-06-28,Japan
11077,Delmy,Ahle,Admin department,2909,2002-06-28,NA
11078,Emerson,Bowley,Admin department,53711,2002-06-28,EMEA
11079,Francine,Vocelka,Human Resource,88011,2002-06-29,APAC
11080,Tawna,Buvens,Learning and development,10009,2002-06-29,Japan
11081,Elza,Lipke,Security and transport,7104,2002-06-30,NA
11082,Vallie,Mondella,Security and transport,83707,2002-06-30,EMEA
11083,Lorrie,Nestle,Human Resource,37388,2002-06-30,APAC
11084,Erick,Ferencz,Research and development,99712,2002-06-30,Japan
11085,Lavera,Perin,Infrastructure Management,33196,2002-06-30,NA
11086,Rozella,Ostrosky,Product development,93012,2002-06-30,EMEA
11087,Cheryl,Haroldson,Security and transport,8401,2004-07-01,APAC
11088,Annabelle,Boord,Sales and marketing,1742,2004-07-01,Japan
11089,Merlyn,Lawler,Admin department,7304,2004-07-01,NA
11090,Lorrine,Worlds,Research and development,33614,2004-07-01,EMEA
11091,Leonida,Gobern,Admin department,39530,2004-07-01,APAC
11092,Junita,Brideau,Sales and marketing,7009,2004-07-02,Japan
11093,Fausto,Agramonte,Infrastructure Management,10038,2004-07-02,NA
11094,Alease,Buemi,Accounts and Finance,80303,2004-07-02,EMEA
11095,Marvel,Raymo,IT services,77840,2004-07-02,APAC
11096,Lezlie,Craghead,Sales and marketing,27577,2004-07-02,Japan
11097,Lisha,Centini,Admin department,22102,2004-07-02,NA
11098,Carmela,Cookey,Human Resource,60623,2004-07-03,EMEA
11099,Scarlet,Cartan,Admin department,31701,2004-07-03,APAC
11100,Tiera,Frankel,Learning and development,91731,2004-07-03,Japan
11101,Norah,Waymire,IT services,94107,2004-07-03,NA
11102,Virgina,Tegarden,Research and development,53226,2004-07-03,EMEA
11103,Frederica,Blunk,Research and development,75207,2004-07-03,APAC
11104,Valentin,Klimek,Security and transport,60604,2004-07-03,Japan
11105,Irma,Wolfgramm,Human Resource,7869,2004-07-03,NA
11106,Wilda,Giguere,Infrastructure Management,99501,2004-07-04,EMEA
11107,Bok,Isaacs,Security and transport,10468,2004-07-04,APAC
11108,Glendora,Sarbacher,Product development,94928,2004-07-04,Japan
11109,Sue,Kownacki,Human Resource,75149,2004-07-04,NA
11110,Marguerita,Hiatt,Accounts and Finance,94561,2004-07-05,EMEA
11111,Belen,Strassner,Product development,30135,2004-07-05,APAC
11112,Yoko,Fishburne,Learning and development,6511,2004-07-05,Japan
11113,Rebecka,Gesick,Infrastructure Management,78754,2004-07-05,NA
11114,Carin,Deleo,Security and transport,72202,2004-07-05,EMEA
11115,Pamella,Schmierer,Sales and marketing,33030,2004-07-06,APAC
11116,Salena,Karpel,Sales and marketing,44707,2004-07-06,Japan
11117,Gearldine,Gellinger,IT services,75061,2004-07-06,NA
11118,Becky,Mirafuentes,Sales and marketing,7062,2004-07-06,EMEA
11119,Chantell,Maynerich,Accounts and Finance,55101,2004-07-06,APAC
11120,Clay,Hoa,Security and transport,89502,2004-07-06,Japan
11121,Glory,Kulzer,Learning and development,21117,2004-07-06,NA
11122,Devora,Perez,Infrastructure Management,94606,2004-07-07,EMEA
11123,Melissa,Wiklund,Accounts and Finance,45840,2004-07-07,APAC
11124,Estrella,Samu,Product development,53511,2004-07-07,Japan
11125,Twana,Felger,IT services,97224,2004-07-07,NA
11126,Chau,Kitzman,Product development,90212,2004-07-07,EMEA
11127,Talia,Riopelle,IT services,7050,2004-07-08,APAC
11128,Vincent,Meinerding,Product development,19143,2004-07-08,Japan
11129,Xuan,Rochin,Human Resource,94403,2004-07-08,NA
11130,Lindsey,Dilello,Sales and marketing,91761,2004-07-08,EMEA
11131,Freeman,Gochal,IT services,19320,2004-07-08,APAC
11132,Angella,Cetta,Sales and marketing,96817,2004-07-08,Japan
11133,Alex,Loader,Product development,98409,2004-07-08,NA
11134,An,Fritz,Security and transport,8401,2004-07-09,EMEA
11135,Theola,Frey,Security and transport,11758,2004-07-09,APAC
11136,Katina,Polidori,Security and transport,1887,2004-07-09,Japan
11137,Portia,Stimmel,Security and transport,8807,2004-07-09,NA
11138,Evangelina,Radde,Security and transport,19123,2004-07-10,EMEA
11139,Benton,Skursky,Research and development,90248,2004-07-10,APAC
11140,Nana,Wrinkles,Security and transport,10553,2004-07-10,Japan
11141,Georgene,Montezuma,Product development,94583,2004-07-10,NA
11142,Ronny,Caiafa,Security and transport,19103,2004-07-10,EMEA
11143,Felicidad,Poullion,IT services,8077,2004-07-10,APAC
11144,Ty,Smith,Accounts and Finance,7601,2004-07-10,Japan
11145,Kimberlie,Duenas,Product development,67601,2004-07-11,NA
11146,Daren,Weirather,Research and development,53216,2004-07-11,EMEA
11147,Helga,Fredicks,Human Resource,14228,2004-07-11,APAC
11148,Dorthy,Hidvegi,Learning and development,83704,2004-07-11,Japan
11149,Sylvia,Cousey,Infrastructure Management,21074,2004-07-11,NA
11150,Justine,Mugnolo,Accounts and Finance,10048,2004-07-12,EMEA
11151,Aliza,Baltimore,Product development,95132,2004-07-12,APAC
11152,Glen,Bartolet,Learning and development,98070,2004-07-12,Japan
11153,Yolando,Luczki,IT services,13214,2004-07-12,NA
11154,Donte,Kines,Admin department,1602,2004-07-12,EMEA
11155,Arminda,Parvis,Research and development,85017,2004-07-13,APAC
11156,Reita,Leto,Learning and development,46240,2004-07-13,Japan
11157,Stephaine,Vinning,Admin department,94104,2004-07-13,NA
11158,Lizette,Stem,Product development,8002,2004-07-13,EMEA
11159,Oretha,Menter,Security and transport,2210,2004-07-13,APAC
11160,Rosio,Cork,Research and development,27263,2004-07-13,Japan
11161,Malinda,Hochard,IT services,46202,2004-07-13,NA
11162,Gwenn,Suffield,Infrastructure Management,11729,2004-07-13,EMEA
11163,Lashon,Vizarro,Accounts and Finance,95661,2004-07-14,APAC
11164,Lauran,Burnard,Human Resource,82501,2004-07-14,Japan
11165,Rory,Papasergi,Learning and development,18411,2004-07-14,NA
11166,Sheridan,Zane,Human Resource,92501,2004-07-14,EMEA
11167,Candida,Corbley,Infrastructure Management,8876,2004-07-14,APAC
11168,Franklyn,Emard,Accounts and Finance,19103,2004-07-14,Japan
11169,Lucina,Lary,Admin department,32922,2004-07-15,NA
11170,Ressie,Auffrey,Security and transport,33134,2004-07-15,EMEA
11171,Kimbery,Madarang,Sales and marketing,7866,2004-07-15,APAC
11172,Cyndy,Goldammer,Infrastructure Management,55337,2004-07-16,Japan
11173,Jolanda,Hanafan,Security and transport,4401,2004-07-16,NA
11174,Andra,Scheyer,Learning and development,97302,2004-07-16,EMEA
11175,Louisa,Cronauer,Human Resource,94577,2004-07-16,APAC
11176,Dottie,Hellickson,Learning and development,98133,2004-07-16,Japan
11177,Latrice,Tolfree,Infrastructure Management,11779,2004-07-17,NA
11178,Layla,Springe,Learning and development,10011,2004-07-17,EMEA
11179,Cory,Gibes,Human Resource,91776,2004-07-17,APAC
11180,Joesph,Degonia,IT services,94710,2004-07-17,Japan
11181,Eun,Coody,Sales and marketing,29301,2004-07-17,NA
11182,Tyra,Shields,Security and transport,19106,2004-07-17,EMEA
11183,Avery,Steier,Accounts and Finance,32803,2004-07-17,APAC
11184,Celeste,Korando,Learning and development,11563,2004-07-17,Japan
11185,Jesusa,Shin,Sales and marketing,37388,2004-07-17,NA
11186,Novella,Degroot,Admin department,96720,2004-07-18,EMEA
11187,Nicolette,Brossart,Sales and marketing,1581,2004-07-18,APAC
11188,Hillary,Skulski,Learning and development,34448,2004-07-18,Japan
11189,Daron,Dinos,Product development,60035,2004-07-18,NA
11190,Barrett,Toyama,Accounts and Finance,76060,2004-07-18,EMEA
11191,Taryn,Moyd,IT services,22030,2004-07-18,APAC
11192,Willodean,Konopacki,Human Resource,70506,2004-07-18,Japan
11193,Carey,Dopico,Research and development,46220,2004-07-19,NA
11194,Carma,Vanheusen,Learning and development,94577,2004-07-19,EMEA
11195,Gregoria,Pawlowicz,Admin department,11530,2004-07-19,APAC
11196,Heike,Berganza,Infrastructure Management,7424,2004-07-19,Japan
11197,Melodie,Knipp,Sales and marketing,91362,2004-07-19,NA
11198,Tracey,Modzelewski,Infrastructure Management,77301,2004-07-19,EMEA
11199,Mozell,Pelkowski,Admin department,94080,2004-07-19,APAC
11200,Ceola,Setter,Sales and marketing,4864,2004-07-19,Japan
11201,Carissa,Batman,Human Resource,97401,2004-07-19,NA
11202,Lai,Gato,Product development,60201,2004-07-20,EMEA
11203,Laticia,Merced,Accounts and Finance,45203,2004-07-20,APAC
11204,Rhea,Aredondo,Accounts and Finance,11226,2004-07-20,Japan
11205,Jettie,Mconnell,Accounts and Finance,8807,2004-07-20,NA
11206,Van,Shire,Product development,8867,2004-07-20,EMEA
11207,Tammara,Wardrip,Accounts and Finance,94010,2004-07-20,APAC
11208,Martina,Staback,Admin department,32822,2004-07-20,Japan
11209,Rickie,Plumer,Admin department,43613,2004-07-20,NA
11210,Thurman,Manno,Infrastructure Management,8201,2004-07-21,EMEA
11211,Jennifer,Fallick,Accounts and Finance,60090,2004-07-21,APAC
11212,Fernanda,Jillson,Learning and development,21655,2004-07-21,Japan
11213,Rolande,Spickerman,Accounts and Finance,96782,2004-07-22,NA
11214,Peggie,Sturiale,Learning and development,92020,2004-07-22,EMEA
11215,Herman,Demesa,Research and development,12180,2004-07-22,APAC
11216,Ozell,Shealy,Infrastructure Management,10002,2004-07-23,Japan
11217,My,Rantanen,Infrastructure Management,18954,2004-07-23,NA
11218,Beckie,Silvestrini,Sales and marketing,48126,2004-07-23,EMEA
11219,Tiffiny,Steffensmeier,Security and transport,33133,2004-07-23,APAC
11220,Viola,Bitsuie,Product development,91325,2004-07-24,Japan
11221,Karan,Karpin,Research and development,97005,2004-07-24,NA
11222,Claribel,Varriano,Infrastructure Management,43551,2004-07-24,EMEA
11223,Fannie,Lungren,IT services,78664,2004-07-24,APAC
11224,Bulah,Padilla,Sales and marketing,76707,2004-07-24,Japan
11225,Dierdre,Yum,Human Resource,19134,2004-07-24,NA
11226,Stephaine,Barfield,IT services,90247,2004-07-25,EMEA
11227,Lemuel,Latzke,Human Resource,11716,2004-07-25,APAC
11228,Merilyn,Bayless,IT services,95054,2004-07-25,Japan
11229,Deandrea,Hughey,IT services,27215,2004-07-25,NA
11230,Chaya,Malvin,Sales and marketing,48103,2004-07-25,EMEA
11231,Nieves,Gotter,Product development,97202,2004-07-25,APAC
11232,Leatha,Hagele,Admin department,75227,2004-07-25,Japan
11233,Elvera,Benimadho,Research and development,95110,2004-07-25,NA
11234,Danica,Bruschke,Sales and marketing,76708,2004-07-26,EMEA
11235,Arlene,Klusman,Security and transport,70112,2004-07-26,APAC
11236,Eladia,Saulter,Human Resource,7446,2004-07-26,Japan
11237,Ashlyn,Pinilla,Sales and marketing,33054,2004-07-27,NA
11238,Beatriz,Corrington,Learning and development,2346,2004-07-27,EMEA
11239,Earleen,Mai,Product development,75227,2004-07-27,APAC
11240,Cristy,Lother,Human Resource,92025,2004-07-27,Japan
11241,Rima,Bevelacqua,Admin department,90248,2004-07-27,NA
11242,Stephen,Emigh,Admin department,44302,2004-07-27,EMEA
11243,Edna,Miceli,Accounts and Finance,16502,2004-07-27,APAC
11244,Benedict,Sama,Human Resource,63104,2004-07-28,Japan
11245,Rolland,Francescon,Infrastructure Management,7501,2004-07-28,NA
11246,Howard,Paulas,Human Resource,80231,2004-07-28,EMEA
11247,Gracia,Melnyk,Admin department,32216,2004-07-28,APAC
11248,Marti,Maybury,IT services,60638,2004-07-28,Japan
11249,Marge,Limmel,Learning and development,32536,2004-07-29,NA
